Reading,Receive,Value,Unit,Data Quality
2025-05-06 00:45:00,2025-05-06 01:37:14,2.69,ft,A
2025-05-06 00:30:00,2025-05-06 01:37:13,2.69,ft,A
2025-05-06 00:15:00,2025-05-06 00:37:18,2.68,ft,A
2025-05-06 00:00:00,2025-05-06 00:37:18,2.69,ft,A
2025-05-05 23:45:00,2025-05-06 00:37:18,2.69,ft,A
2025-05-05 23:30:00,2025-05-06 00:37:18,2.69,ft,A
2025-05-05 23:15:00,2025-05-05 23:37:18,2.69,ft,A
2025-05-05 23:00:00,2025-05-05 23:37:18,2.71,ft,A
2025-05-05 22:45:00,2025-05-05 23:37:18,2.73,ft,A
2025-05-05 22:30:00,2025-05-05 23:37:18,2.74,ft,A
2025-05-05 22:15:00,2025-05-05 22:37:15,2.76,ft,A
2025-05-05 22:00:00,2025-05-05 22:37:15,2.77,ft,A
2025-05-05 21:45:00,2025-05-05 22:37:15,2.78,ft,A
2025-05-05 21:30:00,2025-05-05 22:37:14,2.80,ft,A
2025-05-05 21:15:00,2025-05-05 21:37:17,2.80,ft,A
2025-05-05 21:00:00,2025-05-05 21:37:17,2.81,ft,A
2025-05-05 20:45:00,2025-05-05 21:37:17,2.81,ft,A
2025-05-05 20:30:00,2025-05-05 21:37:17,2.78,ft,A
2025-05-05 20:15:00,2025-05-05 20:37:13,2.77,ft,A
2025-05-05 20:00:00,2025-05-05 20:37:13,2.80,ft,A
2025-05-05 19:45:00,2025-05-05 20:37:13,2.77,ft,A
2025-05-05 19:30:00,2025-05-05 20:37:13,2.81,ft,A
2025-05-05 19:15:00,2025-05-05 19:37:14,2.80,ft,A
2025-05-05 19:00:00,2025-05-05 19:37:14,2.79,ft,A
2025-05-05 18:45:00,2025-05-05 19:37:14,2.77,ft,A
2025-05-05 18:30:00,2025-05-05 19:37:13,2.75,ft,A
2025-05-05 18:15:00,2025-05-05 18:37:14,2.74,ft,A
2025-05-05 18:00:00,2025-05-05 18:37:14,2.72,ft,A
2025-05-05 17:45:00,2025-05-05 18:37:14,2.71,ft,A
2025-05-05 17:30:00,2025-05-05 18:37:14,2.69,ft,A
2025-05-05 17:15:00,2025-05-05 17:37:14,2.67,ft,A
2025-05-05 17:00:00,2025-05-05 17:37:14,2.64,ft,A
2025-05-05 16:45:00,2025-05-05 17:37:14,2.60,ft,A
2025-05-05 16:30:00,2025-05-05 17:37:14,2.55,ft,A
2025-05-05 16:15:00,2025-05-05 16:37:16,2.52,ft,A
2025-05-05 16:00:00,2025-05-05 16:37:16,2.50,ft,A
2025-05-05 15:45:00,2025-05-05 16:37:16,2.46,ft,A
2025-05-05 15:30:00,2025-05-05 16:37:16,2.41,ft,A
2025-05-05 15:15:00,2025-05-05 15:37:14,2.36,ft,A
2025-05-05 15:00:00,2025-05-05 15:37:14,2.33,ft,A
2025-05-05 14:45:00,2025-05-05 15:37:14,2.29,ft,A
2025-05-05 14:30:00,2025-05-05 15:37:14,2.26,ft,A
2025-05-05 14:15:00,2025-05-05 14:37:14,2.18,ft,A
2025-05-05 14:00:00,2025-05-05 14:37:14,2.13,ft,A
2025-05-05 13:45:00,2025-05-05 14:37:14,2.10,ft,A
2025-05-05 13:30:00,2025-05-05 14:37:14,2.01,ft,A
2025-05-05 13:15:00,2025-05-05 13:37:15,2.01,ft,A
2025-05-05 13:00:00,2025-05-05 13:37:15,1.96,ft,A
2025-05-05 12:45:00,2025-05-05 13:37:15,1.90,ft,A
2025-05-05 12:30:00,2025-05-05 13:37:15,1.88,ft,A
2025-05-05 12:15:00,2025-05-05 12:37:21,1.86,ft,A
2025-05-05 12:00:00,2025-05-05 12:37:21,1.83,ft,A
2025-05-05 11:45:00,2025-05-05 12:37:21,1.78,ft,A
2025-05-05 11:30:00,2025-05-05 12:37:21,1.76,ft,A
2025-05-05 11:15:00,2025-05-05 11:37:16,1.73,ft,A
2025-05-05 11:00:00,2025-05-05 11:37:16,1.73,ft,A
2025-05-05 10:45:00,2025-05-05 11:37:16,1.71,ft,A
2025-05-05 10:30:00,2025-05-05 11:37:16,1.71,ft,A
2025-05-05 10:15:00,2025-05-05 10:37:16,1.72,ft,A
2025-05-05 10:00:00,2025-05-05 10:37:16,1.68,ft,A
2025-05-05 09:45:00,2025-05-05 10:37:16,1.71,ft,A
2025-05-05 09:30:00,2025-05-05 10:37:16,1.72,ft,A
2025-05-05 09:15:00,2025-05-05 09:37:15,1.74,ft,A
2025-05-05 09:00:00,2025-05-05 09:37:15,1.76,ft,A
2025-05-05 08:45:00,2025-05-05 09:37:15,1.77,ft,A
2025-05-05 08:30:00,2025-05-05 09:37:15,1.80,ft,A
2025-05-05 08:15:00,2025-05-05 08:37:13,1.82,ft,A
2025-05-05 08:00:00,2025-05-05 08:37:13,1.83,ft,A
2025-05-05 07:45:00,2025-05-05 08:37:13,1.87,ft,A
2025-05-05 07:30:00,2025-05-05 08:37:13,1.88,ft,A
2025-05-05 07:15:00,2025-05-05 07:37:15,1.90,ft,A
2025-05-05 07:00:00,2025-05-05 07:37:15,1.93,ft,A
2025-05-05 06:45:00,2025-05-05 07:37:15,1.96,ft,A
2025-05-05 06:30:00,2025-05-05 07:37:15,1.97,ft,A
2025-05-05 06:15:00,2025-05-05 06:37:17,2.03,ft,A
2025-05-05 06:00:00,2025-05-05 06:37:17,2.04,ft,A
2025-05-05 05:45:00,2025-05-05 06:37:17,2.07,ft,A
2025-05-05 05:30:00,2025-05-05 06:37:17,2.08,ft,A
2025-05-05 05:15:00,2025-05-05 05:52:16,2.11,ft,A
2025-05-05 05:00:00,2025-05-05 05:52:16,2.11,ft,A
2025-05-05 04:45:00,2025-05-05 05:52:16,2.13,ft,A
2025-05-05 04:30:00,2025-05-05 05:52:16,2.14,ft,A
2025-05-05 04:15:00,2025-05-05 04:37:15,2.15,ft,A
2025-05-05 04:00:00,2025-05-05 04:37:15,2.15,ft,A
2025-05-05 03:45:00,2025-05-05 04:37:15,2.15,ft,A
2025-05-05 03:30:00,2025-05-05 04:37:15,2.15,ft,A
2025-05-05 03:15:00,2025-05-05 03:37:17,2.15,ft,A
2025-05-05 03:00:00,2025-05-05 03:37:17,2.14,ft,A
2025-05-05 02:45:00,2025-05-05 03:37:16,2.15,ft,A
2025-05-05 02:30:00,2025-05-05 03:37:16,2.14,ft,A
2025-05-05 02:15:00,2025-05-05 02:52:17,2.15,ft,A
2025-05-05 02:00:00,2025-05-05 02:52:17,2.15,ft,A
2025-05-05 01:45:00,2025-05-05 02:52:17,2.13,ft,A
2025-05-05 01:30:00,2025-05-05 02:52:17,2.14,ft,A
2025-05-05 01:15:00,2025-05-05 01:37:16,2.13,ft,A
2025-05-05 01:00:00,2025-05-05 01:37:16,2.14,ft,A
2025-05-05 00:45:00,2025-05-05 01:37:16,2.15,ft,A
2025-05-05 00:30:00,2025-05-05 01:37:16,2.15,ft,A
2025-05-05 00:15:00,2025-05-05 00:37:16,2.15,ft,A
2025-05-05 00:00:00,2025-05-05 00:37:16,2.15,ft,A
2025-05-04 23:45:00,2025-05-05 00:37:16,2.16,ft,A
2025-05-04 23:30:00,2025-05-05 00:37:16,2.16,ft,A
2025-05-04 23:15:00,2025-05-04 23:37:15,2.16,ft,A
2025-05-04 23:00:00,2025-05-04 23:37:15,2.18,ft,A
2025-05-04 22:45:00,2025-05-04 23:37:15,2.19,ft,A
2025-05-04 22:30:00,2025-05-04 23:37:15,2.19,ft,A
2025-05-04 22:15:00,2025-05-04 22:37:15,2.20,ft,A
2025-05-04 22:00:00,2025-05-04 22:37:15,2.21,ft,A
2025-05-04 21:45:00,2025-05-04 22:37:15,2.22,ft,A
2025-05-04 21:30:00,2025-05-04 22:37:15,2.23,ft,A
2025-05-04 21:15:00,2025-05-04 21:37:15,2.24,ft,A
2025-05-04 21:00:00,2025-05-04 21:37:15,2.26,ft,A
2025-05-04 20:45:00,2025-05-04 21:37:15,2.26,ft,A
2025-05-04 20:30:00,2025-05-04 21:37:15,2.27,ft,A
2025-05-04 20:15:00,2025-05-04 20:37:14,2.28,ft,A
2025-05-04 20:00:00,2025-05-04 20:37:14,2.28,ft,A
2025-05-04 19:45:00,2025-05-04 20:37:14,2.29,ft,A
2025-05-04 19:30:00,2025-05-04 20:37:14,2.29,ft,A
2025-05-04 19:15:00,2025-05-04 19:37:18,2.29,ft,A
2025-05-04 19:00:00,2025-05-04 19:37:18,2.28,ft,A
2025-05-04 18:45:00,2025-05-04 19:37:18,2.27,ft,A
2025-05-04 18:30:00,2025-05-04 19:37:17,2.25,ft,A
2025-05-04 18:15:00,2025-05-04 18:37:13,2.23,ft,A
2025-05-04 18:00:00,2025-05-04 18:37:13,2.22,ft,A
2025-05-04 17:45:00,2025-05-04 18:37:13,2.22,ft,A
2025-05-04 17:30:00,2025-05-04 18:37:13,2.20,ft,A
2025-05-04 17:15:00,2025-05-04 17:37:18,2.19,ft,A
2025-05-04 17:00:00,2025-05-04 17:37:18,2.19,ft,A
2025-05-04 16:45:00,2025-05-04 17:37:18,2.17,ft,A
2025-05-04 16:30:00,2025-05-04 17:37:18,2.11,ft,A
2025-05-04 16:15:00,2025-05-04 16:37:17,2.12,ft,A
2025-05-04 16:00:00,2025-05-04 16:37:17,2.08,ft,A
2025-05-04 15:45:00,2025-05-04 16:37:17,2.05,ft,A
2025-05-04 15:30:00,2025-05-04 16:37:17,2.04,ft,A
2025-05-04 15:15:00,2025-05-04 15:37:17,2.00,ft,A
2025-05-04 15:00:00,2025-05-04 15:37:17,1.97,ft,A
2025-05-04 14:45:00,2025-05-04 15:37:17,1.92,ft,A
2025-05-04 14:30:00,2025-05-04 15:37:17,1.88,ft,A
2025-05-04 14:15:00,2025-05-04 14:37:16,1.79,ft,A
2025-05-04 14:00:00,2025-05-04 14:37:16,1.76,ft,A
2025-05-04 13:45:00,2025-05-04 14:37:16,1.68,ft,A
2025-05-04 13:30:00,2025-05-04 14:37:16,1.62,ft,A
2025-05-04 13:15:00,2025-05-04 13:37:15,1.57,ft,A
2025-05-04 13:00:00,2025-05-04 13:37:15,1.51,ft,A
2025-05-04 12:45:00,2025-05-04 13:37:15,1.45,ft,A
2025-05-04 12:30:00,2025-05-04 13:37:15,1.36,ft,A
2025-05-04 12:15:00,2025-05-04 12:37:16,1.31,ft,A
2025-05-04 12:00:00,2025-05-04 12:37:16,1.27,ft,A
2025-05-04 11:45:00,2025-05-04 12:37:16,1.22,ft,A
2025-05-04 11:30:00,2025-05-04 12:37:16,1.16,ft,A
2025-05-04 11:15:00,2025-05-04 11:37:12,1.15,ft,A
2025-05-04 11:00:00,2025-05-04 11:37:12,1.13,ft,A
2025-05-04 10:45:00,2025-05-04 11:37:12,1.14,ft,A
2025-05-04 10:30:00,2025-05-04 11:37:12,1.11,ft,A
2025-05-04 10:15:00,2025-05-04 10:37:17,1.11,ft,A
2025-05-04 10:00:00,2025-05-04 10:37:17,1.12,ft,A
2025-05-04 09:45:00,2025-05-04 10:37:17,1.14,ft,A
2025-05-04 09:30:00,2025-05-04 10:37:17,1.15,ft,A
2025-05-04 09:15:00,2025-05-04 09:37:15,1.15,ft,A
2025-05-04 09:00:00,2025-05-04 09:37:15,1.16,ft,A
2025-05-04 08:45:00,2025-05-04 09:37:15,1.16,ft,A
2025-05-04 08:30:00,2025-05-04 09:37:15,1.18,ft,A
2025-05-04 08:15:00,2025-05-04 08:37:18,1.21,ft,A
2025-05-04 08:00:00,2025-05-04 08:37:18,1.23,ft,A
2025-05-04 07:45:00,2025-05-04 08:37:18,1.23,ft,A
2025-05-04 07:30:00,2025-05-04 08:37:18,1.26,ft,A
2025-05-04 07:15:00,2025-05-04 07:37:17,1.27,ft,A
2025-05-04 07:00:00,2025-05-04 07:37:17,1.31,ft,A
2025-05-04 06:45:00,2025-05-04 07:37:17,1.33,ft,A
2025-05-04 06:30:00,2025-05-04 07:37:17,1.35,ft,A
2025-05-04 06:15:00,2025-05-04 06:52:19,1.39,ft,A
2025-05-04 06:00:00,2025-05-04 06:52:19,1.40,ft,A
2025-05-04 05:45:00,2025-05-04 06:52:19,1.44,ft,A
2025-05-04 05:30:00,2025-05-04 06:52:19,1.47,ft,A
2025-05-04 05:15:00,2025-05-04 05:37:18,1.50,ft,A
2025-05-04 05:00:00,2025-05-04 05:37:18,1.54,ft,A
2025-05-04 04:45:00,2025-05-04 05:37:18,1.57,ft,A
2025-05-04 04:30:00,2025-05-04 05:37:18,1.61,ft,A
2025-05-04 04:15:00,2025-05-04 04:37:15,1.65,ft,A
2025-05-04 04:00:00,2025-05-04 04:37:15,1.69,ft,A
2025-05-04 03:45:00,2025-05-04 04:37:15,1.72,ft,A
2025-05-04 03:30:00,2025-05-04 04:37:15,1.76,ft,A
2025-05-04 03:15:00,2025-05-04 03:37:15,1.81,ft,A
2025-05-04 03:00:00,2025-05-04 03:37:14,1.85,ft,A
2025-05-04 02:45:00,2025-05-04 03:37:14,1.88,ft,A
2025-05-04 02:30:00,2025-05-04 03:37:14,1.92,ft,A
2025-05-04 02:15:00,2025-05-04 02:52:14,1.96,ft,A
2025-05-04 02:00:00,2025-05-04 02:52:14,1.99,ft,A
2025-05-04 01:45:00,2025-05-04 02:52:14,2.01,ft,A
2025-05-04 01:30:00,2025-05-04 02:52:14,2.04,ft,A
2025-05-04 01:15:00,2025-05-04 01:37:14,2.06,ft,A
2025-05-04 01:00:00,2025-05-04 01:37:14,2.08,ft,A
2025-05-04 00:45:00,2025-05-04 01:37:14,2.09,ft,A
2025-05-04 00:30:00,2025-05-04 01:37:14,2.11,ft,A
2025-05-04 00:15:00,2025-05-04 00:37:12,2.13,ft,A
2025-05-04 00:00:00,2025-05-04 00:37:12,2.14,ft,A
2025-05-03 23:45:00,2025-05-04 00:37:12,2.15,ft,A
2025-05-03 23:30:00,2025-05-04 00:37:12,2.15,ft,A
2025-05-03 23:15:00,2025-05-03 23:37:17,2.17,ft,A
2025-05-03 23:00:00,2025-05-03 23:37:17,2.16,ft,A
2025-05-03 22:45:00,2025-05-03 23:37:17,2.17,ft,A
2025-05-03 22:30:00,2025-05-03 23:37:17,2.16,ft,A
2025-05-03 22:15:00,2025-05-03 22:37:15,2.17,ft,A
2025-05-03 22:00:00,2025-05-03 22:37:15,2.17,ft,A
2025-05-03 21:45:00,2025-05-03 22:37:15,2.17,ft,A
2025-05-03 21:30:00,2025-05-03 22:37:15,2.17,ft,A
2025-05-03 21:15:00,2025-05-03 21:37:15,2.16,ft,A
2025-05-03 21:00:00,2025-05-03 21:37:15,2.17,ft,A
2025-05-03 20:45:00,2025-05-03 21:37:15,2.17,ft,A
2025-05-03 20:30:00,2025-05-03 21:37:15,2.17,ft,A
2025-05-03 20:15:00,2025-05-03 20:37:18,2.18,ft,A
2025-05-03 20:00:00,2025-05-03 20:37:18,2.17,ft,A
2025-05-03 19:45:00,2025-05-03 20:37:18,2.18,ft,A
2025-05-03 19:30:00,2025-05-03 20:37:18,2.19,ft,A
2025-05-03 19:15:00,2025-05-03 19:37:15,2.19,ft,A
2025-05-03 19:00:00,2025-05-03 19:37:15,2.17,ft,A
2025-05-03 18:45:00,2025-05-03 19:37:15,2.19,ft,A
2025-05-03 18:30:00,2025-05-03 19:37:15,2.19,ft,A
2025-05-03 18:15:00,2025-05-03 18:37:15,2.21,ft,A
2025-05-03 18:00:00,2025-05-03 18:37:15,2.20,ft,A
2025-05-03 17:45:00,2025-05-03 18:37:15,2.21,ft,A
2025-05-03 17:30:00,2025-05-03 18:37:15,2.24,ft,A
2025-05-03 17:15:00,2025-05-03 17:37:17,2.22,ft,A
2025-05-03 17:00:00,2025-05-03 17:37:17,2.27,ft,A
2025-05-03 16:45:00,2025-05-03 17:37:17,2.29,ft,A
2025-05-03 16:30:00,2025-05-03 17:37:17,2.29,ft,A
2025-05-03 16:15:00,2025-05-03 16:37:14,2.29,ft,A
2025-05-03 16:00:00,2025-05-03 16:37:14,2.30,ft,A
2025-05-03 15:45:00,2025-05-03 16:37:14,2.32,ft,A
2025-05-03 15:30:00,2025-05-03 16:37:14,2.31,ft,A
2025-05-03 15:15:00,2025-05-03 15:37:16,2.30,ft,A
2025-05-03 15:00:00,2025-05-03 15:37:16,2.29,ft,A
2025-05-03 14:45:00,2025-05-03 15:37:16,2.29,ft,A
2025-05-03 14:30:00,2025-05-03 15:37:16,2.27,ft,A
2025-05-03 14:15:00,2025-05-03 14:37:17,2.25,ft,A
2025-05-03 14:00:00,2025-05-03 14:37:17,2.24,ft,A
2025-05-03 13:45:00,2025-05-03 14:37:17,2.22,ft,A
2025-05-03 13:30:00,2025-05-03 14:37:17,2.19,ft,A
2025-05-03 13:15:00,2025-05-03 13:37:17,2.14,ft,A
2025-05-03 13:00:00,2025-05-03 13:37:17,2.10,ft,A
2025-05-03 12:45:00,2025-05-03 13:37:17,2.06,ft,A
2025-05-03 12:30:00,2025-05-03 13:37:17,2.01,ft,A
2025-05-03 12:15:00,2025-05-03 12:37:15,1.99,ft,A
2025-05-03 12:00:00,2025-05-03 12:37:15,1.92,ft,A
2025-05-03 11:45:00,2025-05-03 12:37:15,1.87,ft,A
2025-05-03 11:30:00,2025-05-03 12:37:15,1.83,ft,A
2025-05-03 11:15:00,2025-05-03 11:37:14,1.74,ft,A
2025-05-03 11:00:00,2025-05-03 11:37:14,1.70,ft,A
2025-05-03 10:45:00,2025-05-03 11:37:14,1.67,ft,A
2025-05-03 10:30:00,2025-05-03 11:37:14,1.62,ft,A
2025-05-03 10:15:00,2025-05-03 10:37:14,1.63,ft,A
2025-05-03 10:00:00,2025-05-03 10:37:14,1.59,ft,A
2025-05-03 09:45:00,2025-05-03 10:37:14,1.58,ft,A
2025-05-03 09:30:00,2025-05-03 10:37:14,1.62,ft,A
2025-05-03 09:15:00,2025-05-03 09:37:13,1.64,ft,A
2025-05-03 09:00:00,2025-05-03 09:37:13,1.64,ft,A
2025-05-03 08:45:00,2025-05-03 09:37:13,1.68,ft,A
2025-05-03 08:30:00,2025-05-03 09:37:13,1.67,ft,A
2025-05-03 08:15:00,2025-05-03 08:37:16,1.68,ft,A
2025-05-03 08:00:00,2025-05-03 08:37:16,1.69,ft,A
2025-05-03 07:45:00,2025-05-03 08:37:16,1.72,ft,A
2025-05-03 07:30:00,2025-05-03 08:37:16,1.75,ft,A
2025-05-03 07:15:00,2025-05-03 07:37:19,1.78,ft,A
2025-05-03 07:00:00,2025-05-03 07:37:19,1.82,ft,A
2025-05-03 06:45:00,2025-05-03 07:37:19,1.85,ft,A
2025-05-03 06:30:00,2025-05-03 07:37:19,1.88,ft,A
2025-05-03 06:15:00,2025-05-03 06:37:21,1.93,ft,A
2025-05-03 06:00:00,2025-05-03 06:37:21,1.99,ft,A
2025-05-03 05:45:00,2025-05-03 06:37:21,2.04,ft,A
2025-05-03 05:30:00,2025-05-03 06:37:21,2.10,ft,A
2025-05-03 05:15:00,2025-05-03 05:37:15,2.14,ft,A
2025-05-03 05:00:00,2025-05-03 05:37:15,2.18,ft,A
2025-05-03 04:45:00,2025-05-03 05:37:15,2.23,ft,A
2025-05-03 04:30:00,2025-05-03 05:37:15,2.28,ft,A
2025-05-03 04:15:00,2025-05-03 04:37:15,2.33,ft,A
2025-05-03 04:00:00,2025-05-03 04:37:15,2.38,ft,A
2025-05-03 03:45:00,2025-05-03 04:37:15,2.42,ft,A
2025-05-03 03:30:00,2025-05-03 04:37:15,2.47,ft,A
2025-05-03 03:15:00,2025-05-03 03:37:14,2.51,ft,A
2025-05-03 03:00:00,2025-05-03 03:37:14,2.54,ft,A
2025-05-03 02:45:00,2025-05-03 03:37:14,2.59,ft,A
2025-05-03 02:30:00,2025-05-03 03:37:14,2.61,ft,A
2025-05-03 02:15:00,2025-05-03 02:37:44,2.63,ft,A
2025-05-03 02:00:00,2025-05-03 02:37:44,2.65,ft,A
2025-05-03 01:45:00,2025-05-03 02:37:44,2.65,ft,A
2025-05-03 01:30:00,2025-05-03 02:37:44,2.66,ft,A
2025-05-03 01:15:00,2025-05-03 01:37:22,2.67,ft,A
2025-05-03 01:00:00,2025-05-03 01:37:22,2.67,ft,A
2025-05-03 00:45:00,2025-05-03 01:37:22,2.66,ft,A
2025-05-03 00:30:00,2025-05-03 01:37:22,2.67,ft,A
2025-05-03 00:15:00,2025-05-03 01:22:25,2.67,ft,A
2025-05-03 00:00:00,2025-05-03 01:22:25,2.67,ft,A
2025-05-02 23:45:00,2025-05-03 01:22:25,2.68,ft,A
2025-05-02 23:30:00,2025-05-03 01:22:25,2.71,ft,A
2025-05-02 23:15:00,2025-05-02 23:52:34,2.73,ft,A
2025-05-02 23:00:00,2025-05-02 23:52:34,2.77,ft,A
2025-05-02 22:45:00,2025-05-02 23:52:34,2.79,ft,A
2025-05-02 22:30:00,2025-05-02 23:52:34,2.80,ft,A
2025-05-02 22:15:00,2025-05-02 22:37:19,2.79,ft,A
2025-05-02 22:00:00,2025-05-02 22:37:19,2.77,ft,A
2025-05-02 21:45:00,2025-05-02 22:37:19,2.76,ft,A
2025-05-02 21:30:00,2025-05-02 22:37:19,2.76,ft,A
2025-05-02 21:15:00,2025-05-02 21:37:21,2.74,ft,A
2025-05-02 21:00:00,2025-05-02 21:37:21,2.74,ft,A
2025-05-02 20:45:00,2025-05-02 21:37:21,2.72,ft,A
2025-05-02 20:30:00,2025-05-02 21:37:21,2.72,ft,A
2025-05-02 20:15:00,2025-05-02 20:37:19,2.76,ft,A
2025-05-02 20:00:00,2025-05-02 20:37:19,2.73,ft,A
2025-05-02 19:45:00,2025-05-02 20:37:19,2.71,ft,A
2025-05-02 19:30:00,2025-05-02 20:37:19,2.74,ft,A
2025-05-02 19:15:00,2025-05-02 19:37:18,2.72,ft,A
2025-05-02 19:00:00,2025-05-02 19:37:18,2.74,ft,A
2025-05-02 18:45:00,2025-05-02 19:37:18,2.75,ft,A
2025-05-02 18:30:00,2025-05-02 19:37:18,2.74,ft,A
2025-05-02 18:15:00,2025-05-02 18:37:22,2.75,ft,A
2025-05-02 18:00:00,2025-05-02 18:37:22,2.75,ft,A
2025-05-02 17:45:00,2025-05-02 18:37:22,2.78,ft,A
2025-05-02 17:30:00,2025-05-02 18:37:22,2.79,ft,A
2025-05-02 17:15:00,2025-05-02 17:37:24,2.80,ft,A
2025-05-02 17:00:00,2025-05-02 17:37:24,2.82,ft,A
2025-05-02 16:45:00,2025-05-02 17:37:24,2.83,ft,A
2025-05-02 16:30:00,2025-05-02 17:37:24,2.80,ft,A
2025-05-02 16:15:00,2025-05-02 16:37:20,2.81,ft,A
2025-05-02 16:00:00,2025-05-02 16:37:20,2.75,ft,A
2025-05-02 15:45:00,2025-05-02 16:37:20,2.78,ft,A
2025-05-02 15:30:00,2025-05-02 16:37:20,2.78,ft,A
2025-05-02 15:15:00,2025-05-02 15:37:23,2.77,ft,A
2025-05-02 15:00:00,2025-05-02 15:37:23,2.73,ft,A
2025-05-02 14:45:00,2025-05-02 15:37:23,2.75,ft,A
2025-05-02 14:30:00,2025-05-02 15:37:23,2.76,ft,A
2025-05-02 14:15:00,2025-05-02 14:37:21,2.75,ft,A
2025-05-02 14:00:00,2025-05-02 14:37:21,2.70,ft,A
2025-05-02 13:45:00,2025-05-02 14:37:21,2.66,ft,A
2025-05-02 13:30:00,2025-05-02 14:37:21,2.65,ft,A
2025-05-02 13:15:00,2025-05-02 13:37:22,2.63,ft,A
2025-05-02 13:00:00,2025-05-02 13:37:22,2.57,ft,A
2025-05-02 12:45:00,2025-05-02 13:37:22,2.52,ft,A
2025-05-02 12:30:00,2025-05-02 13:37:22,2.44,ft,A
2025-05-02 12:15:00,2025-05-02 12:37:21,2.43,ft,A
2025-05-02 12:00:00,2025-05-02 12:37:21,2.38,ft,A
2025-05-02 11:45:00,2025-05-02 12:37:21,2.32,ft,A
2025-05-02 11:30:00,2025-05-02 12:37:21,2.26,ft,A
2025-05-02 11:15:00,2025-05-02 11:37:10,2.23,ft,A
2025-05-02 11:00:00,2025-05-02 11:37:10,2.13,ft,A
2025-05-02 10:45:00,2025-05-02 11:37:10,2.05,ft,A
2025-05-02 10:30:00,2025-05-02 11:37:10,2.00,ft,A
2025-05-02 10:15:00,2025-05-02 10:37:12,1.90,ft,A
2025-05-02 10:00:00,2025-05-02 10:37:12,1.83,ft,A
2025-05-02 09:45:00,2025-05-02 10:37:12,1.81,ft,A
2025-05-02 09:30:00,2025-05-02 10:37:12,1.73,ft,A
2025-05-02 09:15:00,2025-05-02 09:37:13,1.68,ft,A
2025-05-02 09:00:00,2025-05-02 09:37:13,1.61,ft,A
2025-05-02 08:45:00,2025-05-02 09:37:13,1.57,ft,A
2025-05-02 08:30:00,2025-05-02 09:37:13,1.57,ft,A
2025-05-02 08:15:00,2025-05-02 08:37:12,1.55,ft,A
2025-05-02 08:00:00,2025-05-02 08:37:12,1.55,ft,A
2025-05-02 07:45:00,2025-05-02 08:37:12,1.54,ft,A
2025-05-02 07:30:00,2025-05-02 08:37:12,1.56,ft,A
2025-05-02 07:15:00,2025-05-02 07:37:11,1.59,ft,A
2025-05-02 07:00:00,2025-05-02 07:37:11,1.55,ft,A
2025-05-02 06:45:00,2025-05-02 07:37:11,1.59,ft,A
2025-05-02 06:30:00,2025-05-02 07:37:11,1.57,ft,A
2025-05-02 06:15:00,2025-05-02 06:37:13,1.64,ft,A
2025-05-02 06:00:00,2025-05-02 06:37:13,1.67,ft,A
2025-05-02 05:45:00,2025-05-02 06:37:13,1.78,ft,A
2025-05-02 05:30:00,2025-05-02 06:37:13,1.82,ft,A
2025-05-02 05:15:00,2025-05-02 05:52:12,1.86,ft,A
2025-05-02 05:00:00,2025-05-02 05:52:12,1.88,ft,A
2025-05-02 04:45:00,2025-05-02 05:52:12,1.91,ft,A
2025-05-02 04:30:00,2025-05-02 05:52:12,1.96,ft,A
2025-05-02 04:15:00,2025-05-02 04:37:13,1.99,ft,A
2025-05-02 04:00:00,2025-05-02 04:37:13,2.02,ft,A
2025-05-02 03:45:00,2025-05-02 04:37:13,2.06,ft,A
2025-05-02 03:30:00,2025-05-02 04:37:13,2.10,ft,A
2025-05-02 03:15:00,2025-05-02 03:37:13,2.14,ft,A
2025-05-02 03:00:00,2025-05-02 03:37:13,2.19,ft,A
2025-05-02 02:45:00,2025-05-02 03:37:13,2.23,ft,A
2025-05-02 02:30:00,2025-05-02 03:37:13,2.27,ft,A
2025-05-02 02:15:00,2025-05-02 02:37:16,2.32,ft,A
2025-05-02 02:00:00,2025-05-02 02:37:16,2.35,ft,A
2025-05-02 01:45:00,2025-05-02 02:37:15,2.35,ft,A
2025-05-02 01:30:00,2025-05-02 02:37:15,2.44,ft,A
2025-05-02 01:15:00,2025-05-02 01:52:12,2.45,ft,A
2025-05-02 01:00:00,2025-05-02 01:52:12,2.51,ft,A
2025-05-02 00:45:00,2025-05-02 01:52:12,2.55,ft,A
2025-05-02 00:30:00,2025-05-02 01:52:12,2.59,ft,A
2025-05-02 00:15:00,2025-05-02 00:37:12,2.62,ft,A
2025-05-02 00:00:00,2025-05-02 00:37:12,2.64,ft,A
2025-05-01 23:45:00,2025-05-02 00:37:12,2.68,ft,A
2025-05-01 23:30:00,2025-05-02 00:37:12,2.70,ft,A
2025-05-01 23:15:00,2025-05-01 23:52:11,2.73,ft,A
2025-05-01 23:00:00,2025-05-01 23:52:11,2.76,ft,A
2025-05-01 22:45:00,2025-05-01 23:52:11,2.78,ft,A
2025-05-01 22:30:00,2025-05-01 23:52:11,2.80,ft,A
2025-05-01 22:15:00,2025-05-01 22:37:12,2.82,ft,A
2025-05-01 22:00:00,2025-05-01 22:37:12,2.83,ft,A
2025-05-01 21:45:00,2025-05-01 22:37:12,2.85,ft,A
2025-05-01 21:30:00,2025-05-01 22:37:12,2.86,ft,A
2025-05-01 21:15:00,2025-05-01 21:37:12,2.88,ft,A
